Created on 05-15-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2018-02-26,EOSBTC,0.0008006,0.0008036,0.0007708,0.0007734,1286242.0,1018.26
2018-02-25,EOSBTC,0.000814,0.000822,0.0008,0.0008006,1075112.0,868.98
2018-02-24,EOSBTC,0.0008112,0.0008264,0.00078,0.000814,1515330.0,1216.77
2018-02-23,EOSBTC,0.000791,0.0008349,0.0007895,0.0008112,1784173.0,1453.42
2018-02-22,EOSBTC,0.0007901,0.000795,0.00077,0.000791,1500061.0,1176.65
2018-02-21,EOSBTC,0.00079,0.000805,0.0007716,0.0007901,1689583.0,1331.91
2018-02-20,EOSBTC,0.0008492,0.0008571,0.0007789,0.00079,1697721.0,1393.63
2018-02-19,EOSBTC,0.0008723,0.0008822,0.0008474,0.0008492,1334858.0,1155.52
2018-02-18,EOSBTC,0.0009036,0.0009063,0.000864,0.0008723,1371564.0,1217.19
2018-02-17,EOSBTC,0.0009662,0.00097,0.0009,0.0009036,1658255.0,1540.27
2018-02-16,EOSBTC,0.0009809,0.000981,0.0009584,0.0009662,1119382.0,1083.86
2018-02-15,EOSBTC,0.001041,0.001043,0.000971,0.0009809,1515941.0,1523.91
2018-02-14,EOSBTC,0.001045,0.001055,0.001004,0.001041,1958128.0,2027.85
2018-02-13,EOSBTC,0.001027,0.001049,0.001016,0.001045,1339942.0,1382.29
2018-02-12,EOSBTC,0.00103,0.001047,0.00099,0.001027,1673354.0,1716.93
2018-02-11,EOSBTC,0.001041,0.001049,0.00102,0.00103,1245723.0,1287.06
2018-02-10,EOSBTC,0.001097,0.0011,0.001021,0.001041,1614191.0,1715.24
2018-02-09,EOSBTC,0.001026,0.00111,0.001017,0.001097,1513820.0,1604.59
2018-02-08,EOSBTC,0.001012,0.001028,0.001004,0.001026,26541.0,27.06
2018-02-07,EOSBTC,0.001075,0.00109,0.00099,0.001012,2166631.0,2262.66
2018-02-06,EOSBTC,0.001019,0.001098,0.0009576,0.001075,3849519.0,3949.52
2018-02-05,EOSBTC,0.001087,0.001113,0.001011,0.001019,3386249.0,3623.81
2018-02-04,EOSBTC,0.001148,0.001167,0.001064,0.001087,2252066.0,2537.03
2018-02-03,EOSBTC,0.001146,0.00122,0.001117,0.001148,2092868.0,2441.41
2018-02-02,EOSBTC,0.001098,0.001227,0.001025,0.001146,4449434.0,4932.71
2018-02-01,EOSBTC,0.001169,0.001183,0.001084,0.001098,2848282.0,3179.13
2018-01-31,EOSBTC,0.001113,0.001187,0.001061,0.001169,2120146.0,2401.77
2018-01-30,EOSBTC,0.001204,0.001207,0.0011,0.001113,2738983.0,3171.11
2018-01-29,EOSBTC,0.00124,0.001244,0.00119,0.001204,1943781.0,2360.77
2018-01-28,EOSBTC,0.001253,0.00126,0.001185,0.00124,1930607.0,2351.61
2018-01-27,EOSBTC,0.001289,0.001297,0.001245,0.001253,1880258.0,2397.62
2018-01-26,EOSBTC,0.001277,0.001301,0.001239,0.001289,2834184.0,3615.82
2018-01-25,EOSBTC,0.001226,0.001304,0.001205,0.001277,3678934.0,4645.34
2018-01-24,EOSBTC,0.001196,0.001239,0.001165,0.001226,3134857.0,3742.04
2018-01-23,EOSBTC,0.001249,0.00127,0.00115,0.001196,4653344.0,5631.25
2018-01-22,EOSBTC,0.001169,0.0013,0.001156,0.001249,6881223.0,8523.56
2018-01-21,EOSBTC,0.00123,0.001233,0.001075,0.001169,6612456.0,7530.49
2018-01-20,EOSBTC,0.000968,0.001236,0.0009677,0.00123,10077450.0,11185.64
2018-01-19,EOSBTC,0.0009248,0.0009918,0.0009039,0.000968,3583138.0,3390.76
2018-01-18,EOSBTC,0.0009227,0.0009688,0.0009,0.0009248,4520147.0,4213.1
2018-01-17,EOSBTC,0.0009,0.0009281,0.0008165,0.0009227,6254388.0,5497.07
2018-01-16,EOSBTC,0.0009465,0.000989,0.0008334,0.0009,6047020.0,5587.38
2018-01-15,EOSBTC,0.0009789,0.001071,0.0009247,0.0009465,3591614.0,3594.32
2018-01-14,EOSBTC,0.001131,0.001131,0.00097,0.0009789,4543346.0,4778.86
2018-01-13,EOSBTC,0.0009969,0.001333,0.000956,0.001131,15869739.0,18450.88
2018-01-12,EOSBTC,0.0008484,0.00111,0.0008106,0.0009931,10363521.0,10245.22
2018-01-11,EOSBTC,0.0007579,0.0008999,0.000701,0.0008484,6738865.0,5351.3
2018-01-10,EOSBTC,0.000642,0.00085,0.0006251,0.0007579,7727095.0,5572.1
2018-01-09,EOSBTC,0.0006485,0.000668,0.0006105,0.000642,3560315.0,2247.71
2018-01-08,EOSBTC,0.000627,0.0006793,0.000593,0.0006485,4430983.0,2772.31
2018-01-07,EOSBTC,0.000571,0.000655,0.0005667,0.000627,3678582.0,2267.11
2018-01-06,EOSBTC,0.0005487,0.0006147,0.00052,0.000571,3935161.0,2223.91
2018-01-05,EOSBTC,0.000627,0.0006741,0.0005112,0.0005498,5239057.0,3029.0
2018-01-04,EOSBTC,0.0006252,0.00071,0.000613,0.000627,7134008.0,4716.86
2018-01-03,EOSBTC,0.000568,0.00063,0.0005346,0.0006252,4450475.0,2489.83
2018-01-02,EOSBTC,0.0005712,0.0006489,0.000525,0.000568,5032986.0,2961.56
2018-01-01,EOSBTC,0.000558,0.000588,0.0005532,0.0005712,2579066.0,1476.97
2017-12-31,EOSBTC,0.0005744,0.0005787,0.000551,0.000558,2928098.0,1646.75
2017-12-30,EOSBTC,0.0005707,0.000583,0.0005444,0.0005744,3785543.0,2148.81
2017-12-29,EOSBTC,0.0005697,0.0005911,0.000563,0.0005707,2131064.0,1222.03
2017-12-28,EOSBTC,0.000565,0.0005757,0.00052,0.0005697,2378369.0,1329.84
2017-12-27,EOSBTC,0.0005499,0.000595,0.000538,0.000565,3010989.0,1696.56
2017-12-26,EOSBTC,0.000593,0.0006,0.0005126,0.0005499,3068988.0,1703.76
2017-12-25,EOSBTC,0.000588,0.000618,0.0005836,0.000593,2791312.0,1678.87
2017-12-24,EOSBTC,0.0005914,0.000605,0.000574,0.000588,2724218.0,1611.41
2017-12-23,EOSBTC,0.0005801,0.0006329,0.00058,0.0005914,3566751.0,2180.44
2017-12-22,EOSBTC,0.0006778,0.000682,0.0005623,0.0005801,7230602.0,4419.08
2017-12-21,EOSBTC,0.0006356,0.0007019,0.000627,0.0006778,4411774.0,2964.33
2017-12-20,EOSBTC,0.00066,0.0006735,0.0005901,0.0006356,4976564.0,3164.23
2017-12-19,EOSBTC,0.0004707,0.00068,0.0004622,0.00066,12667189.0,7308.12
2017-12-18,EOSBTC,0.0004203,0.0004763,0.000403,0.0004707,5928099.0,2589.97
2017-12-17,EOSBTC,0.0004351,0.0004698,0.0004025,0.0004203,5831733.0,2496.07
2017-12-16,EOSBTC,0.0004528,0.0005273,0.0004267,0.0004351,6516183.0,3104.33
2017-12-15,EOSBTC,0.00051,0.0005117,0.0003753,0.0004528,9280808.0,4048.59
2017-12-14,EOSBTC,0.000449,0.0005347,0.0003959,0.00051,12162184.0,5926.57
2017-12-13,EOSBTC,0.0003181,0.00045,0.00031,0.000449,15728053.0,6099.0
2017-12-12,EOSBTC,0.0002606,0.000345,0.000252,0.0003181,10052699.0,2953.89
2017-12-11,EOSBTC,0.0002486,0.00027,0.0002316,0.0002606,5915181.0,1476.54
2017-12-10,EOSBTC,0.0002717,0.0002797,0.0002401,0.0002486,5488393.0,1441.83
2017-12-09,EOSBTC,0.0002622,0.000304,0.0002534,0.0002717,5646432.0,1564.99
2017-12-08,EOSBTC,0.0002315,0.000307,0.000211,0.0002622,6109646.0,1597.95
2017-12-07,EOSBTC,0.0003274,0.000328,0.0002202,0.0002315,7125073.0,1922.23
2017-12-06,EOSBTC,0.000364,0.0004,0.0003254,0.0003274,6345883.0,2294.57
2017-12-05,EOSBTC,0.0003448,0.00038,0.0003127,0.000364,6763127.0,2296.14
2017-12-04,EOSBTC,0.000321,0.000367,0.000315,0.0003448,5602873.0,1876.83
2017-12-03,EOSBTC,0.000359,0.0003778,0.0003146,0.000321,6432986.0,2203.49
2017-12-02,EOSBTC,0.0002969,0.0003637,0.0002956,0.000359,6590892.0,2131.71
2017-12-01,EOSBTC,0.0002843,0.0003001,0.0002773,0.0002969,4429864.0,1279.81
2017-11-30,EOSBTC,0.0002776,0.0002968,0.0002661,0.0002843,5053299.0,1424.68
2017-11-29,EOSBTC,0.0002814,0.000308,0.0002444,0.0002776,5933854.0,1647.85
2017-11-28,EOSBTC,0.0002939,0.0003148,0.000273,0.0002814,5206037.0,1540.75
2017-11-27,EOSBTC,0.000266,0.000305,0.0002428,0.0002939,5727723.0,1593.75
2017-11-26,EOSBTC,0.0002346,0.0002888,0.000216,0.000266,6790176.0,1724.13
2017-11-25,EOSBTC,0.0002292,0.0002369,0.000214,0.0002346,3575937.0,798.58
2017-11-24,EOSBTC,0.000236,0.0002534,0.00021,0.0002292,3794134.0,851.61
2017-11-23,EOSBTC,0.0002274,0.0002438,0.0002231,0.000236,3280528.0,763.53
2017-11-22,EOSBTC,0.0002345,0.0002425,0.0002183,0.0002274,3187143.0,727.41
2017-11-21,EOSBTC,0.0002423,0.000259,0.00023,0.0002345,3513480.0,838.84
2017-11-20,EOSBTC,0.0002344,0.000256,0.000225,0.0002423,3355896.0,804.92
2017-11-19,EOSBTC,0.000247,0.00027,0.0002151,0.0002344,3745752.0,923.34
2017-11-18,EOSBTC,0.0002265,0.000255,0.00022,0.000247,3894193.0,919.24
2017-11-17,EOSBTC,0.0002115,0.0002372,0.0001999,0.0002265,4096090.0,888.6
2017-11-16,EOSBTC,0.0002298,0.000248,0.0002034,0.0002115,5127454.0,1183.23
2017-11-15,EOSBTC,0.0002544,0.00026,0.00021,0.0002298,5324944.0,1245.25
2017-11-14,EOSBTC,0.0001801,0.0002545,0.0001801,0.0002544,7509059.0,1694.89
2017-11-13,EOSBTC,0.000187,0.000191,0.0001736,0.0001801,3130059.0,569.5
2017-11-12,EOSBTC,0.0001838,0.0001952,0.0001735,0.000187,5582505.0,1027.17
2017-11-11,EOSBTC,0.0001567,0.0001859,0.00015,0.0001838,3523567.0,587.45
2017-11-10,EOSBTC,0.0001642,0.0001667,0.0001501,0.0001567,2767958.0,435.61
2017-11-09,EOSBTC,0.0001537,0.000169,0.0001529,0.0001642,3046784.0,493.02
2017-11-08,EOSBTC,0.0001341,0.0001589,0.0001318,0.0001537,3879153.0,571.0
2017-11-07,EOSBTC,0.000133,0.000139,0.000132,0.0001341,2679228.0,363.52
2017-11-06,EOSBTC,0.000147,0.000156,0.0001288,0.000133,3255736.0,452.04
2017-11-05,EOSBTC,0.000153,0.0001585,0.00013,0.000147,3694716.0,525.48
2017-11-04,EOSBTC,0.000169,0.00018,0.000142,0.000153,3391812.0,560.21
2017-11-03,EOSBTC,0.0001591,0.0001881,0.0001476,0.000169,4519706.0,777.34
2017-11-02,EOSBTC,0.000154,0.0001848,0.0001303,0.0001591,5948784.0,927.86
2017-11-01,EOSBTC,0.0001214,0.0001972,0.000117,0.000154,5243135.0,722.03
2017-10-31,EOSBTC,0.0001155,0.000122,0.0001051,0.0001214,2557482.0,291.6
2017-10-30,EOSBTC,0.0001086,0.0001227,0.0001054,0.0001155,3189600.0,361.75
2017-10-29,EOSBTC,9.419e-05,0.0001159,9.361e-05,0.0001086,3167512.0,332.53
2017-10-28,EOSBTC,9.075e-05,9.519e-05,8.933e-05,9.419e-05,1852842.0,171.92
2017-10-27,EOSBTC,8.891e-05,9.141e-05,8.5e-05,9.075e-05,1516739.0,134.05
2017-10-26,EOSBTC,8.836e-05,9.3e-05,8.703e-05,8.891e-05,1356930.0,121.82
2017-10-25,EOSBTC,9.297e-05,9.401e-05,8.705e-05,8.836e-05,1759766.0,161.36
2017-10-24,EOSBTC,8.388e-05,9.58e-05,8.246e-05,9.297e-05,1976501.0,182.21
2017-10-23,EOSBTC,8.59e-05,8.724e-05,8.246e-05,8.388e-05,1739706.0,146.84
2017-10-22,EOSBTC,8.712e-05,9.122e-05,8.368e-05,8.59e-05,1740016.0,152.6
2017-10-21,EOSBTC,9.002e-05,9.157e-05,8.338e-05,8.712e-05,1354684.0,117.93
2017-10-20,EOSBTC,9.919e-05,0.0001035,9.0e-05,9.002e-05,1333185.0,130.29
2017-10-19,EOSBTC,9.884e-05,0.0001062,9.8e-05,9.919e-05,1638891.0,166.16
2017-10-18,EOSBTC,9.952e-05,0.0001051,9.763e-05,9.884e-05,1861744.0,185.46
2017-10-17,EOSBTC,9.845e-05,0.0001012,9.726e-05,9.952e-05,2987437.0,297.05
2017-10-16,EOSBTC,0.0001014,0.0001057,9.726e-05,9.845e-05,2135352.0,215.46
2017-10-15,EOSBTC,0.0001004,0.0001073,9.805e-05,0.0001014,1612797.0,166.21
2017-10-14,EOSBTC,0.0001068,0.000114,0.0001001,0.0001004,1093540.0,116.04
2017-10-13,EOSBTC,0.0001079,0.0001122,9.83e-05,0.0001068,1578101.0,167.62
2017-10-12,EOSBTC,0.0001273,0.000128,0.0001078,0.0001079,1693903.0,199.67
