Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2020-04-29 07-AM,ETHUSD,205.83,206.44,204.5,205.56,6135.23,1260364.94
2020-04-29 06-AM,ETHUSD,199.7,207.77,199.7,205.83,16979.91,3463821.13
2020-04-29 05-AM,ETHUSD,199.15,199.76,198.84,199.7,1602.7,319424.73
2020-04-29 04-AM,ETHUSD,198.42,199.29,197.74,199.15,3913.19,775818.1
2020-04-29 03-AM,ETHUSD,198.4,199.22,198.27,198.42,963.16,191469.62
2020-04-29 02-AM,ETHUSD,197.77,200.27,197.52,198.4,14607.18,2912144.84
2020-04-29 01-AM,ETHUSD,196.97,197.95,196.75,197.77,1249.54,246977.59
2020-04-29 12-AM,ETHUSD,196.71,197.76,196.71,196.97,1844.41,364017.57
2020-04-28 11-PM,ETHUSD,197.49,198.06,196.71,196.71,5684.06,1123585.34
2020-04-28 10-PM,ETHUSD,196.52,197.49,196.29,197.49,1969.29,387943.55
2020-04-28 09-PM,ETHUSD,196.59,196.73,195.92,196.52,2397.99,470672.46
2020-04-28 08-PM,ETHUSD,195.85,196.75,195.38,196.59,1551.86,304678.25
2020-04-28 07-PM,ETHUSD,197,197.22,195.57,195.85,1322.89,259980.37
2020-04-28 06-PM,ETHUSD,195.91,197.2,195.91,197,2847.14,560361.46
2020-04-28 05-PM,ETHUSD,196.07,196.36,195.39,195.91,481.78,94362.7
2020-04-28 04-PM,ETHUSD,195.7,196.91,195.69,196.07,1112.07,218299.01
2020-04-28 03-PM,ETHUSD,194.61,196.01,194.33,195.7,10668.09,2081288.93
2020-04-28 02-PM,ETHUSD,196.22,196.72,194.61,194.61,2588.29,506377.0
2020-04-28 01-PM,ETHUSD,197.45,198.1,196.22,196.22,4488.22,885842.39
2020-04-28 12-PM,ETHUSD,196.4,197.74,195.8,197.45,3314.64,652669.31
2020-04-28 11-AM,ETHUSD,196.79,197.16,196.4,196.4,698.34,137499.91
2020-04-28 10-AM,ETHUSD,196.12,197.44,195.46,196.79,1534.45,301754.5
2020-04-28 09-AM,ETHUSD,194.17,196.19,194.04,196.12,1060.93,207320.61
2020-04-28 08-AM,ETHUSD,195.5,195.63,194.12,194.17,463.2,90096.11
2020-04-28 07-AM,ETHUSD,195.99,195.99,195.01,195.5,7138.59,1397693.29
2020-04-28 06-AM,ETHUSD,194.82,196,194.33,195.99,1431.91,279866.17
2020-04-28 05-AM,ETHUSD,194.31,195.32,193.31,194.82,3267.34,634173.46
2020-04-28 04-AM,ETHUSD,194.75,194.92,192.42,194.31,6007.43,1164691.62
2020-04-28 03-AM,ETHUSD,194.47,194.85,193.6,194.75,2264.4,439732.52
2020-04-28 02-AM,ETHUSD,193.63,194.56,192.64,194.47,2135.49,413141.98
2020-04-28 01-AM,ETHUSD,195.2,195.59,193.53,193.63,1866.0,362571.58
2020-04-28 12-AM,ETHUSD,196.84,196.94,194.72,195.2,2554.85,500145.16
2020-04-27 11-PM,ETHUSD,197.05,197.22,195.81,196.84,1859.44,365337.96
2020-04-27 10-PM,ETHUSD,195.08,197.27,194.5,197.05,3218.96,630613.02
2020-04-27 09-PM,ETHUSD,193.67,195.95,193.35,195.08,3069.33,598318.03
2020-04-27 08-PM,ETHUSD,194.5,194.65,193.52,193.67,1489.79,288989.62
2020-04-27 07-PM,ETHUSD,193.78,194.5,193.74,194.5,2765.44,536473.52
2020-04-27 06-PM,ETHUSD,192,194.01,191.98,193.78,3737.86,721783.99
2020-04-27 05-PM,ETHUSD,192.61,192.61,191.43,192,4311.13,827858.36
2020-04-27 04-PM,ETHUSD,192.87,193.57,192.1,192.61,2303.61,443719.18
2020-04-27 03-PM,ETHUSD,192.08,193.9,191.43,192.87,3197.2,616599.86
2020-04-27 02-PM,ETHUSD,194.67,194.67,187.3,192.08,12072.63,2303621.61
2020-04-27 01-PM,ETHUSD,195.21,195.78,191.65,194.67,7622.4,1477787.91
2020-04-27 12-PM,ETHUSD,196.14,196.32,194.32,195.21,1156.99,225799.84
2020-04-27 11-AM,ETHUSD,195,196.54,194.72,196.14,1677.71,328560.14
2020-04-27 10-AM,ETHUSD,195.95,196.32,194.58,195,1934.85,377582.23
2020-04-27 09-AM,ETHUSD,196.01,196.72,195.13,195.95,881.02,172538.92
2020-04-27 08-AM,ETHUSD,196.24,197.3,195.5,196.01,2324.95,457075.6
2020-04-27 07-AM,ETHUSD,194.56,196.25,193.81,196.24,2017.83,393614.68
2020-04-27 06-AM,ETHUSD,195.56,196.48,194.5,194.56,3594.52,701739.37
2020-04-27 05-AM,ETHUSD,197.6,197.68,195.55,195.56,1463.98,287939.94
2020-04-27 04-AM,ETHUSD,197.26,197.74,196.67,197.6,1023.53,201693.21
2020-04-27 03-AM,ETHUSD,197.85,198.52,197,197.26,3809.57,752190.65
2020-04-27 02-AM,ETHUSD,197.11,197.99,196.99,197.85,517.7,102202.22
2020-04-27 01-AM,ETHUSD,198.16,199.33,196.09,197.11,5003.57,990202.29
2020-04-27 12-AM,ETHUSD,197.83,199.31,196.65,198.16,8798.03,1742113.67
2020-04-26 11-PM,ETHUSD,194.76,197.99,194.64,197.83,3948.87,778995.75
2020-04-26 10-PM,ETHUSD,196.33,196.61,194.12,194.76,2236.68,435895.96
2020-04-26 09-PM,ETHUSD,196.86,197.84,196.14,196.33,2759.78,543815.35
2020-04-26 08-PM,ETHUSD,195.42,196.86,195.12,196.86,1440.96,282662.69
2020-04-26 07-PM,ETHUSD,195.21,195.64,194.77,195.42,918.82,179494.75
2020-04-26 06-PM,ETHUSD,195.03,195.37,194.74,195.21,1033.98,201836.13
2020-04-26 05-PM,ETHUSD,194.82,195.05,194.26,195.03,793.06,154300.49
2020-04-26 04-PM,ETHUSD,194.02,195.23,193.57,194.82,8149.62,1582962.52
2020-04-26 03-PM,ETHUSD,197.27,197.27,193.56,194.02,11869.17,2312159.39
2020-04-26 02-PM,ETHUSD,199.5,200,196.07,197.27,7328.21,1450693.77
2020-04-26 01-PM,ETHUSD,196.82,199.74,196.82,199.5,7858.07,1557389.24
2020-04-26 12-PM,ETHUSD,196.91,197.5,196.46,196.82,997.04,196278.38
2020-04-26 11-AM,ETHUSD,197.11,197.98,195.67,196.91,2775.48,546240.23
2020-04-26 10-AM,ETHUSD,195.86,197.41,195.22,197.11,2959.61,581041.08
2020-04-26 09-AM,ETHUSD,194.11,196.06,194.08,195.86,1585.84,309537.46
2020-04-26 08-AM,ETHUSD,193.66,194.14,193.29,194.11,585.21,113414.57
2020-04-26 07-AM,ETHUSD,193.76,194.26,193.29,193.66,666.27,129081.57
2020-04-26 06-AM,ETHUSD,192.72,193.87,192.57,193.76,570.7,110356.75
2020-04-26 05-AM,ETHUSD,194.5,194.61,192.5,192.72,1187.41,229637.86
2020-04-26 04-AM,ETHUSD,195.06,195.06,194.05,194.5,251.86,48992.98
2020-04-26 03-AM,ETHUSD,195.05,195.17,193.41,195.06,7852.63,1527782.71
2020-04-26 02-AM,ETHUSD,195.21,195.91,194.8,195.05,1164.34,227353.99
2020-04-26 01-AM,ETHUSD,195.73,195.86,194.76,195.21,4973.6,972018.31
2020-04-26 12-AM,ETHUSD,194.52,195.83,193.82,195.73,3300.49,642429.29
2020-04-25 11-PM,ETHUSD,193.5,194.81,192.87,194.52,2171.15,421926.98
2020-04-25 10-PM,ETHUSD,192.95,193.9,192.7,193.5,1811.01,350197.12
2020-04-25 09-PM,ETHUSD,194.27,194.27,191.64,192.95,2808.64,541172.72
2020-04-25 08-PM,ETHUSD,194.08,194.63,194.08,194.27,1506.57,292917.54
2020-04-25 07-PM,ETHUSD,193.77,194.64,193.32,194.08,2637.07,511289.19
2020-04-25 06-PM,ETHUSD,193.96,193.96,193.06,193.77,774.58,149832.77
2020-04-25 05-PM,ETHUSD,194.31,194.39,193.21,193.96,1620.81,313996.1
2020-04-25 04-PM,ETHUSD,193.33,195.17,192.75,194.31,4187.01,812164.24
2020-04-25 03-PM,ETHUSD,195.68,198,192.87,193.33,11964.51,2340748.76
2020-04-25 02-PM,ETHUSD,196.27,196.73,194.28,195.68,3644.59,712875.7
2020-04-25 01-PM,ETHUSD,194.35,196.37,194.35,196.27,1865.55,364323.08
2020-04-25 12-PM,ETHUSD,193.72,194.85,193.71,194.35,1611.14,313286.79
2020-04-25 11-AM,ETHUSD,194.81,196,192.7,193.72,3615.95,701499.4
2020-04-25 10-AM,ETHUSD,194.64,195.15,193.73,194.81,1054.75,204955.18
2020-04-25 09-AM,ETHUSD,193.69,195.26,193.17,194.64,2094.28,407431.52
2020-04-25 08-AM,ETHUSD,194.74,195.24,192.56,193.69,1545.43,299258.95
2020-04-25 07-AM,ETHUSD,196.17,197.01,194.05,194.74,9848.46,1935697.1
2020-04-25 06-AM,ETHUSD,194.57,196.62,192.99,196.17,14292.98,2781819.51
2020-04-25 05-AM,ETHUSD,188.14,194.69,188.14,194.57,10468.62,2007294.39
2020-04-25 04-AM,ETHUSD,188.3,188.35,187.57,188.14,762.59,143431.54
2020-04-25 03-AM,ETHUSD,187.01,188.34,187.01,188.3,1461.31,274335.88
2020-04-25 02-AM,ETHUSD,186.99,187.44,186.61,187.01,765.58,143106.65
2020-04-25 01-AM,ETHUSD,186.7,187.44,186.2,186.99,1143.85,214038.77
2020-04-25 12-AM,ETHUSD,187.72,187.81,185.81,186.7,2985.11,556793.01
2020-04-24 11-PM,ETHUSD,186.6,188.15,186.6,187.72,938.56,175881.88
2020-04-24 10-PM,ETHUSD,187.56,188.11,186.28,186.6,2178.81,407621.54
2020-04-24 09-PM,ETHUSD,187.87,190.19,187.45,187.56,14542.99,2747816.83
2020-04-24 08-PM,ETHUSD,188.9,189.57,187.62,187.87,14149.32,2663175.33
2020-04-24 07-PM,ETHUSD,188.6,189.12,187.66,188.9,6324.74,1192544.98
2020-04-24 06-PM,ETHUSD,188.16,189.27,188.16,188.6,5638.07,1064502.47
2020-04-24 05-PM,ETHUSD,188.13,188.17,187.52,188.16,3359.67,631185.93
2020-04-24 04-PM,ETHUSD,187.73,188.19,186.61,188.13,4140.91,776171.18
2020-04-24 03-PM,ETHUSD,187.33,188.09,186.84,187.73,2388.29,447595.49
2020-04-24 02-PM,ETHUSD,186.71,187.43,184.2,187.33,3801.32,707327.02
2020-04-24 01-PM,ETHUSD,187,187.66,186.6,186.71,529.81,99140.06
2020-04-24 12-PM,ETHUSD,186.27,187.64,185.51,187,2800.4,522451.08
2020-04-24 11-AM,ETHUSD,187.9,188.32,185.56,186.27,5568.14,1039558.71
2020-04-24 10-AM,ETHUSD,188.81,188.81,186.69,187.9,9459.56,1769868.85
2020-04-24 09-AM,ETHUSD,188.64,189.73,187.94,188.81,7880.43,1486239.79
2020-04-24 08-AM,ETHUSD,189.86,189.86,187.5,188.64,2571.14,483904.2
2020-04-24 07-AM,ETHUSD,188.43,190.24,188.09,189.86,4010.15,758539.01
2020-04-24 06-AM,ETHUSD,186.65,188.55,186.56,188.43,2835.4,531596.31
2020-04-24 05-AM,ETHUSD,188.65,188.85,186.65,186.65,3016.17,564848.8
2020-04-24 04-AM,ETHUSD,188.28,189.05,187.45,188.65,1697.52,319090.92
2020-04-24 03-AM,ETHUSD,188.54,189.67,188.18,188.28,1592.33,300901.67
2020-04-24 02-AM,ETHUSD,186.69,188.9,186.69,188.54,4269.64,801152.61
2020-04-24 01-AM,ETHUSD,186.4,187.99,186.3,186.69,3102.03,580197.54
2020-04-24 12-AM,ETHUSD,185.68,187.12,185.13,186.4,3841.77,716371.99
2020-04-23 11-PM,ETHUSD,189.04,189.05,183.25,185.68,9190.61,1703072.88
2020-04-23 10-PM,ETHUSD,190.66,190.89,188.58,189.04,17594.53,3329429.33
2020-04-23 09-PM,ETHUSD,189.04,191.15,188.97,190.66,6685.38,1267864.04
2020-04-23 08-PM,ETHUSD,189.5,190,189.04,189.04,753.88,142981.29
2020-04-23 07-PM,ETHUSD,189.5,189.8,189,189.5,1237.46,234391.18
2020-04-23 06-PM,ETHUSD,189.58,190.01,188.68,189.5,1577.67,298725.99
2020-04-23 05-PM,ETHUSD,187.72,189.73,187.72,189.58,3533.81,666980.74
2020-04-23 04-PM,ETHUSD,189.25,191.07,187.19,187.72,7797.5,1473378.91
2020-04-23 03-PM,ETHUSD,189.68,191,187.41,189.25,5015.16,948415.07
2020-04-23 02-PM,ETHUSD,186.23,194.38,186.2,189.68,27878.19,5287746.43
2020-04-23 01-PM,ETHUSD,184.69,187,183.53,186.23,10075.57,1870592.34
2020-04-23 12-PM,ETHUSD,183.64,185.45,183.35,184.69,4528.38,835805.4
2020-04-23 11-AM,ETHUSD,181.21,184.5,180.82,183.64,2640.98,483038.32
2020-04-23 10-AM,ETHUSD,182.31,182.84,181.13,181.21,1499.11,272812.89
2020-04-23 09-AM,ETHUSD,180.98,182.31,180.23,182.31,916.49,166262.57
2020-04-23 08-AM,ETHUSD,179.97,181.95,179.35,180.98,1057.08,190824.07
2020-04-23 07-AM,ETHUSD,178.78,180.71,178.63,179.97,1862.8,335610.93
2020-04-23 06-AM,ETHUSD,182.01,182.01,178.52,178.78,9726.32,1749484.72
2020-04-23 05-AM,ETHUSD,183.11,183.7,182.01,182.01,690.73,126585.91
2020-04-23 04-AM,ETHUSD,182.69,183.17,181.5,183.11,2762.23,503868.24
2020-04-23 03-AM,ETHUSD,183.94,184.9,182.69,182.69,2939.15,540936.92
2020-04-23 02-AM,ETHUSD,186.34,186.88,183.93,183.94,5558.86,1028829.02
2020-04-23 01-AM,ETHUSD,182.5,187,182.28,186.34,11558.7,2139703.81
2020-04-23 12-AM,ETHUSD,183.16,183.7,181.7,182.5,1899.34,347289.5
2020-04-22 11-PM,ETHUSD,182.35,183.16,182.04,183.16,974.99,178105.34
2020-04-22 10-PM,ETHUSD,181.34,182.62,181.3,182.35,1295.83,235935.02
2020-04-22 09-PM,ETHUSD,182.94,183.3,181.24,181.34,1334.08,243297.86
2020-04-22 08-PM,ETHUSD,182.03,183.34,181.86,182.94,2844.61,519961.32
2020-04-22 07-PM,ETHUSD,181.72,183.14,181.67,182.03,2809.69,512150.51
2020-04-22 06-PM,ETHUSD,181.25,182.29,180.8,181.72,4824.94,875313.19
2020-04-22 05-PM,ETHUSD,181.99,182.73,180.86,181.25,3501.13,636412.87
2020-04-22 04-PM,ETHUSD,183.33,184.69,181.81,181.99,8785.18,1609321.02
2020-04-22 03-PM,ETHUSD,182.12,183.5,181.04,183.33,13803.39,2519669.5
2020-04-22 02-PM,ETHUSD,180.25,183.57,180.1,182.12,8472.54,1542690.78
2020-04-22 01-PM,ETHUSD,175.85,181.78,175.72,180.25,11614.55,2086020.69
2020-04-22 12-PM,ETHUSD,175.7,176.25,175.21,175.85,1453.91,255441.63
2020-04-22 11-AM,ETHUSD,175.12,176.28,175.09,175.7,2226.37,391196.62
2020-04-22 10-AM,ETHUSD,175.3,175.52,174.6,175.12,3715.68,650857.52
2020-04-22 09-AM,ETHUSD,175.43,176.16,175.21,175.3,1224.33,215186.46
2020-04-22 08-AM,ETHUSD,175.29,175.83,174.64,175.43,1056.87,185237.8
2020-04-22 07-AM,ETHUSD,174.42,176.73,173.83,175.29,6778.24,1189699.58
2020-04-22 06-AM,ETHUSD,174.17,174.47,173.05,174.42,2581.81,448709.38
2020-04-22 05-AM,ETHUSD,171.5,174.73,171.4,174.17,3218.9,558095.21
2020-04-22 04-AM,ETHUSD,171.55,172.08,171.3,171.5,678.23,116507.26
2020-04-22 03-AM,ETHUSD,172.02,172.26,171.47,171.55,393.2,67499.68
2020-04-22 02-AM,ETHUSD,171.44,172.55,171.08,172.02,705.21,121434.95
2020-04-22 01-AM,ETHUSD,170.84,171.44,170.09,171.44,1065.19,181963.62
2020-04-22 12-AM,ETHUSD,170.99,171.64,170.21,170.84,1517.94,259206.75
2020-04-21 11-PM,ETHUSD,173.1,173.1,170.16,170.99,2545.42,436291.68
2020-04-21 10-PM,ETHUSD,172.79,173.1,172.12,173.1,741.82,128134.89
2020-04-21 09-PM,ETHUSD,172.71,173.41,172.23,172.79,601.4,103943.06
2020-04-21 08-PM,ETHUSD,172.3,172.91,171.69,172.71,1108.86,190963.34
2020-04-21 07-PM,ETHUSD,172.14,173,172.14,172.3,706.89,122006.99
2020-04-21 06-PM,ETHUSD,172.36,172.65,171.73,172.14,1504.64,258992.98
2020-04-21 05-PM,ETHUSD,170.89,173.69,170.28,172.36,9690.58,1674759.32
2020-04-21 04-PM,ETHUSD,170.46,171.53,170.25,170.89,1780.97,304437.31
2020-04-21 03-PM,ETHUSD,170.9,171.36,169.52,170.46,2190.17,373125.71
2020-04-21 02-PM,ETHUSD,170.84,173.78,170.53,170.9,3624.42,623691.14
2020-04-21 01-PM,ETHUSD,170.45,171.43,169.35,170.84,1415.0,241086.16
2020-04-21 12-PM,ETHUSD,169.6,171.61,169.6,170.45,2419.89,413242.2
2020-04-21 11-AM,ETHUSD,169.84,170.5,168.59,169.6,2240.75,380279.1
2020-04-21 10-AM,ETHUSD,171.16,171.74,169.72,169.84,2590.81,441713.32
2020-04-21 09-AM,ETHUSD,172.33,172.55,168.32,171.16,5788.76,987890.81
2020-04-21 08-AM,ETHUSD,173.18,173.5,171.61,172.33,3313.7,570541.44
2020-04-21 07-AM,ETHUSD,173.01,173.61,172.59,173.18,1351.92,233861.93
2020-04-21 06-AM,ETHUSD,173.91,174.79,173.01,173.01,2950.05,512670.39
2020-04-21 05-AM,ETHUSD,172,174.15,171.77,173.91,2005.36,347347.52
2020-04-21 04-AM,ETHUSD,172.09,172.84,171.2,172,1061.73,182427.92
2020-04-21 03-AM,ETHUSD,171.33,172.45,171.01,172.09,1178.63,202712.66
2020-04-21 02-AM,ETHUSD,172.27,172.65,170.89,171.33,2034.53,349051.16
2020-04-21 01-AM,ETHUSD,172.8,173.7,172.03,172.27,2200.83,380911.35
2020-04-21 12-AM,ETHUSD,170.49,173.64,169.87,172.8,4069.73,701977.32
2020-04-20 11-PM,ETHUSD,173,173.01,169.99,170.49,7342.72,1254321.62
2020-04-20 10-PM,ETHUSD,170.52,173.32,170.52,173,3143.38,542174.28
2020-04-20 09-PM,ETHUSD,171.7,172.85,169.87,170.52,3830.9,657670.53
2020-04-20 08-PM,ETHUSD,167.68,171.86,166.13,171.7,17169.87,2909543.68
2020-04-20 07-PM,ETHUSD,174.01,174.72,167.45,167.68,28443.16,4848037.97
2020-04-20 06-PM,ETHUSD,174.08,176.94,172.19,174.01,16308.26,2846629.87
2020-04-20 05-PM,ETHUSD,177.89,178.19,171.43,174.08,16584.12,2896269.73
2020-04-20 04-PM,ETHUSD,179.74,180.22,177.51,177.89,3258.59,582509.23
2020-04-20 03-PM,ETHUSD,179.86,180.81,179,179.74,3823.64,688496.36
2020-04-20 02-PM,ETHUSD,178.78,180.37,177.93,179.86,2526.08,452888.18
2020-04-20 01-PM,ETHUSD,180,180.31,178.29,178.78,3725.05,667279.05
2020-04-20 12-PM,ETHUSD,176,180.8,173.43,180,26906.78,4733930.34
2020-04-20 11-AM,ETHUSD,180.54,180.71,175.53,176,7563.83,1343632.98
2020-04-20 10-AM,ETHUSD,182.38,182.38,178.9,180.54,7724.03,1388432.44
2020-04-20 09-AM,ETHUSD,182.4,182.76,181.27,182.38,1118.82,203668.27
2020-04-20 08-AM,ETHUSD,184.24,184.27,181.29,182.4,2670.09,486886.04
2020-04-20 07-AM,ETHUSD,183.53,184.3,182.97,184.24,1224.38,224810.93
2020-04-20 06-AM,ETHUSD,184.31,184.52,182.6,183.53,2054.84,376414.7
2020-04-20 05-AM,ETHUSD,184.21,184.65,182.84,184.31,2455.35,450843.37
2020-04-20 04-AM,ETHUSD,184.26,186.76,183.75,184.21,4857.98,899946.09
2020-04-20 03-AM,ETHUSD,183.75,184.5,183.45,184.26,1632.47,300321.2
2020-04-20 02-AM,ETHUSD,182.22,184.16,181.89,183.75,2489.58,454863.4
2020-04-20 01-AM,ETHUSD,182.34,182.65,181.82,182.22,1802.27,328772.41
2020-04-20 12-AM,ETHUSD,180.22,182.74,178.62,182.34,3804.2,690120.38
2020-04-19 11-PM,ETHUSD,182.77,183.66,179.63,180.22,5339.23,966838.25
2020-04-19 10-PM,ETHUSD,183.46,183.66,181.51,182.77,2496.54,456210.5
2020-04-19 09-PM,ETHUSD,181.6,183.82,181.49,183.46,3996.15,729771.89
2020-04-19 08-PM,ETHUSD,181.4,181.78,180.19,181.6,1812.46,327413.31
2020-04-19 07-PM,ETHUSD,182.5,182.5,180.8,181.4,3019.06,548310.35
2020-04-19 06-PM,ETHUSD,182.28,182.59,181.19,182.5,2480.94,452027.29
2020-04-19 05-PM,ETHUSD,181.2,183.12,180.66,182.28,2225.19,406035.68
2020-04-19 04-PM,ETHUSD,179.31,181.31,178.3,181.2,3280.97,590473.26
2020-04-19 03-PM,ETHUSD,179.66,179.98,178.27,179.31,2969.34,532429.13
2020-04-19 02-PM,ETHUSD,180.45,180.45,176,179.66,10996.71,1957653.9
2020-04-19 01-PM,ETHUSD,183.19,183.19,179.44,180.45,9597.13,1732000.0
2020-04-19 12-PM,ETHUSD,183.01,183.35,182.19,183.19,825.64,150874.3
2020-04-19 11-AM,ETHUSD,183.37,183.52,181.94,183.01,1021.4,186774.71
2020-04-19 10-AM,ETHUSD,184.26,184.69,182.63,183.37,2094.94,384585.13
2020-04-19 09-AM,ETHUSD,182.82,184.74,182,184.26,1591.88,292343.32
2020-04-19 08-AM,ETHUSD,182.5,183.05,181.41,182.82,2278.8,414930.86
2020-04-19 07-AM,ETHUSD,183.06,183.6,182.24,182.5,1056.86,192944.22
2020-04-19 06-AM,ETHUSD,180.41,183.83,179.15,183.06,4582.21,832764.2
2020-04-19 05-AM,ETHUSD,186.15,186.32,180,180.41,11355.71,2080654.76
2020-04-19 04-AM,ETHUSD,186.95,187.75,186,186.15,1997.53,373357.68
2020-04-19 03-AM,ETHUSD,187.6,187.83,186.57,186.95,1721.08,322073.38
2020-04-19 02-AM,ETHUSD,187.2,188.66,186.85,187.6,2109.91,395422.58
2020-04-19 01-AM,ETHUSD,186.61,187.23,185.85,187.2,1767.86,330033.12
2020-04-19 12-AM,ETHUSD,187.65,188.43,184.59,186.61,5575.3,1038552.18
2020-04-18 11-PM,ETHUSD,188.14,189.74,186.3,187.65,7967.39,1495229.64
2020-04-18 10-PM,ETHUSD,184.37,189.89,184.26,188.14,14782.65,2776322.31
2020-04-18 09-PM,ETHUSD,183.47,184.37,183.45,184.37,1221.14,224678.9
2020-04-18 08-PM,ETHUSD,182.91,183.71,182.42,183.47,2316.84,424481.25
2020-04-18 07-PM,ETHUSD,182.47,183.37,182.4,182.91,2879.53,526995.62
2020-04-18 06-PM,ETHUSD,182.55,182.7,182.05,182.47,1029.73,187793.96
2020-04-18 05-PM,ETHUSD,182.9,183,182.06,182.55,1437.72,262383.93
2020-04-18 04-PM,ETHUSD,184.4,185.71,181.41,182.9,11607.95,2118111.82
2020-04-18 03-PM,ETHUSD,183.02,185.25,182.64,184.4,4648.69,855113.5
2020-04-18 02-PM,ETHUSD,183.83,184.5,182.4,183.02,4818.02,882185.78
2020-04-18 01-PM,ETHUSD,178.98,184.78,178.73,183.83,18481.31,3357634.78
2020-04-18 12-PM,ETHUSD,174.46,180.42,173.55,178.98,14108.39,2506153.15
2020-04-18 11-AM,ETHUSD,172.84,174.57,172.07,174.46,1181.88,204974.3
2020-04-18 10-AM,ETHUSD,173.39,173.46,171.44,172.84,4251.78,733150.11
2020-04-18 09-AM,ETHUSD,173.5,173.91,173.13,173.39,1925.71,334111.44
2020-04-18 08-AM,ETHUSD,173.63,173.99,173.31,173.5,2306.99,401007.61
2020-04-18 07-AM,ETHUSD,173.28,173.7,173,173.63,811.24,140497.09
2020-04-18 06-AM,ETHUSD,173.76,174.04,173.19,173.28,642.87,111560.68
2020-04-18 05-AM,ETHUSD,173.3,174.26,173.08,173.76,1889.21,328664.15
2020-04-18 04-AM,ETHUSD,173.3,174,173.3,173.3,409.71,71093.98
2020-04-18 03-AM,ETHUSD,173.7,174.19,173.07,173.3,1296.7,225135.38
2020-04-18 02-AM,ETHUSD,173.43,174.4,173.38,173.7,2393.45,416331.24
2020-04-18 01-AM,ETHUSD,172.59,173.45,172.52,173.43,1712.89,296518.41
2020-04-18 12-AM,ETHUSD,170.92,173.11,170.8,172.59,3118.18,537495.44
2020-04-17 11-PM,ETHUSD,170.44,175,170.44,170.92,9997.59,1723294.61
2020-04-17 10-PM,ETHUSD,169.98,170.82,169.97,170.44,1355.19,230617.87
2020-04-17 09-PM,ETHUSD,170.84,171.15,169.73,169.98,4019.83,686366.11
2020-04-17 08-PM,ETHUSD,171.23,171.67,170.8,170.84,997.2,170785.62
2020-04-17 07-PM,ETHUSD,170.11,171.53,170.09,171.23,1676.74,286430.49
2020-04-17 06-PM,ETHUSD,170.32,170.32,169.43,170.11,2203.68,374071.07
2020-04-17 05-PM,ETHUSD,170.89,171.1,169.89,170.32,5121.26,873824.11
2020-04-17 04-PM,ETHUSD,170,170.9,170,170.89,1820.71,310518.74
2020-04-17 03-PM,ETHUSD,169.81,170.45,169.56,170,2889.44,491167.46
2020-04-17 02-PM,ETHUSD,170.49,170.99,169.3,169.81,1287.17,218991.18
2020-04-17 01-PM,ETHUSD,170.57,170.68,168.95,170.49,2607.71,442771.3
2020-04-17 12-PM,ETHUSD,169.91,170.74,169.68,170.57,1250.43,213009.29
2020-04-17 11-AM,ETHUSD,171.39,172.32,169,169.91,1143.22,195569.54
2020-04-17 10-AM,ETHUSD,171.9,172.13,171.13,171.39,948.38,162716.64
2020-04-17 09-AM,ETHUSD,170.72,172.91,170.72,171.9,3104.97,533912.31
2020-04-17 08-AM,ETHUSD,170.05,171.28,169.68,170.72,2171.13,370056.34
2020-04-17 07-AM,ETHUSD,169.52,170.79,169.26,170.05,836.91,142043.76
2020-04-17 06-AM,ETHUSD,170.75,170.82,169,169.52,2072.58,351771.09
2020-04-17 05-AM,ETHUSD,169.5,171.62,168.84,170.75,2068.75,353003.23
2020-04-17 04-AM,ETHUSD,171.7,171.7,168.38,169.5,3998.6,678843.73
2020-04-17 03-AM,ETHUSD,171.2,171.77,170.26,171.7,5820.57,994830.32
2020-04-17 02-AM,ETHUSD,173.11,173.11,171.2,171.2,3423.93,588533.8
2020-04-17 01-AM,ETHUSD,171.62,173.66,171.44,173.11,4209.74,728007.87
2020-04-17 12-AM,ETHUSD,172.73,173.53,170.3,171.62,4076.06,699586.89
2020-04-16 11-PM,ETHUSD,174.35,175.41,171.32,172.73,5877.73,1021826.22
2020-04-16 10-PM,ETHUSD,173.2,174.53,171.41,174.35,8859.61,1535091.23
2020-04-16 09-PM,ETHUSD,172.5,173.92,171.83,173.2,5425.33,940534.12
2020-04-16 08-PM,ETHUSD,172.79,172.79,170.25,172.5,5364.42,919359.19
2020-04-16 07-PM,ETHUSD,170.77,172.91,170.75,172.79,6725.15,1157025.26
2020-04-16 06-PM,ETHUSD,170.99,171.39,170.25,170.77,2802.53,479587.65
2020-04-16 05-PM,ETHUSD,170.73,171.66,170.13,170.99,1340.11,228998.01
2020-04-16 04-PM,ETHUSD,172.75,173.25,169.44,170.73,6934.53,1189649.83
2020-04-16 03-PM,ETHUSD,170.6,172.89,170.25,172.75,7069.41,1213548.33
2020-04-16 02-PM,ETHUSD,168.9,171,168.9,170.6,3893.05,662374.21
2020-04-16 01-PM,ETHUSD,172.15,172.88,168.53,168.9,5019.93,856391.05
2020-04-16 12-PM,ETHUSD,169.84,172.99,168.08,172.15,8557.08,1457574.75
2020-04-16 11-AM,ETHUSD,168.15,171,167.89,169.84,3741.64,634299.89
2020-04-16 10-AM,ETHUSD,169.25,170.98,166.75,168.15,7538.75,1269296.39
