Created on 05-15-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
2018-05-26,LTCUSD,118.73,122.72,117.01,118,2735.84,326435.88
2018-05-25,LTCUSD,123.15,124,117,118.73,2911.12,351781.85
2018-05-24,LTCUSD,118.95,124.9,115,123.15,4961.16,593338.87
2018-05-23,LTCUSD,128.38,129.55,115.98,118.95,6262.35,763986.61
2018-05-22,LTCUSD,134.2,136.3,127.51,128.38,2756.76,363910.46
2018-05-21,LTCUSD,139.9,140.68,133.34,134.2,2439.69,331551.34
2018-05-20,LTCUSD,135.58,140.68,132.5,139.9,2324.0,320960.86
2018-05-19,LTCUSD,136.44,137.95,133.01,135.58,1839.93,249030.61
2018-05-18,LTCUSD,131.72,138,128,136.44,4776.54,633811.53
2018-05-17,LTCUSD,139.89,141.5,130.6,131.72,4216.35,573903.61
2018-05-16,LTCUSD,139.13,141.43,133.87,139.89,4634.71,635429.85
2018-05-15,LTCUSD,146.93,149.21,138,139.13,6474.41,929146.31
2018-05-14,LTCUSD,144.1,153,134.12,146.93,11245.52,1613946.56
2018-05-13,LTCUSD,142.16,147.7,136.47,144.1,6076.67,866806.47
2018-05-12,LTCUSD,135.21,144.82,130.66,142.16,6201.11,857317.0
2018-05-11,LTCUSD,147.5,149.53,132.2,135.21,16310.9,2291046.08
2018-05-10,LTCUSD,157,160.95,147.5,147.5,7282.19,1118407.0
2018-05-09,LTCUSD,159,160.23,151.2,157,5632.51,878359.49
2018-05-08,LTCUSD,164.85,168.96,157.34,159,5210.01,840873.83
2018-05-07,LTCUSD,173.29,173.5,157.82,164.85,8836.81,1448406.86
2018-05-06,LTCUSD,178.11,184,165,173.29,11589.47,1997736.04
2018-05-05,LTCUSD,169.25,184,168.31,178.11,16816.36,2966449.2
2018-05-04,LTCUSD,161.3,171.6,157,169.25,14339.87,2358717.91
2018-05-03,LTCUSD,151.93,164.82,150.25,161.3,16640.0,2649052.13
2018-05-02,LTCUSD,149.21,155,146.11,151.93,7551.07,1131402.6
2018-05-01,LTCUSD,148.43,149.21,142.8,149.21,5273.85,766346.25
2018-04-30,LTCUSD,154,154.5,146.4,148.43,5209.59,784843.2
2018-04-29,LTCUSD,152.54,156.48,148,154,13404.44,2043820.43
2018-04-28,LTCUSD,145.5,153.8,145.09,152.54,6499.41,977028.68
2018-04-27,LTCUSD,154.02,154.02,145.13,145.5,13177.67,1962071.06
2018-04-26,LTCUSD,145.46,154.5,141.5,154.02,10050.98,1475925.09
2018-04-25,LTCUSD,164,164.82,142.5,145.46,30299.29,4576399.7
2018-04-24,LTCUSD,152.67,166,152.67,164,21522.11,3464385.86
2018-04-23,LTCUSD,146.6,153.81,146.6,152.67,10773.18,1626401.61
2018-04-22,LTCUSD,148.03,153.2,144.25,146.6,7602.92,1131935.57
2018-04-21,LTCUSD,155.8,157,140.4,148.03,21940.33,3275504.13
2018-04-20,LTCUSD,146.1,156.1,142,155.8,13308.41,1982309.07
2018-04-19,LTCUSD,140.5,147.5,138.56,146.1,10964.86,1571709.84
2018-04-18,LTCUSD,131.54,142.25,131.54,140.5,12664.99,1738802.45
2018-04-17,LTCUSD,128.4,140.6,128.4,131.54,30848.2,4154563.14
2018-04-16,LTCUSD,132.7,133.88,124.93,128.4,13157.64,1682523.18
2018-04-15,LTCUSD,126.39,133.41,125.7,132.7,8894.41,1162838.27
2018-04-14,LTCUSD,125,130,124.22,126.39,9062.91,1149052.52
2018-04-13,LTCUSD,130,134.18,124,125,24486.62,3155121.96
2018-04-12,LTCUSD,118,130.78,112.68,130,33826.42,4123597.46
2018-04-11,LTCUSD,114.06,120,112.68,118,4664.62,538976.37
2018-04-10,LTCUSD,114.83,115,111.6,114.06,4541.18,517254.85
2018-04-09,LTCUSD,117.8,122.9,112.45,114.83,10959.0,1281947.74
2018-04-08,LTCUSD,115.31,118.94,115.2,117.8,4638.2,544131.39
2018-04-07,LTCUSD,113,119.81,112.01,115.31,6521.16,763628.38
2018-04-06,LTCUSD,118.3,120,111.59,113,9196.45,1050565.89
2018-04-05,LTCUSD,118.73,122.64,113.59,118.3,7830.49,925417.17
2018-04-04,LTCUSD,134,134.67,114.88,118.73,18128.39,2221504.86
2018-04-03,LTCUSD,119.24,136.4,118,134,12882.47,1654019.38
2018-04-02,LTCUSD,114.46,121.5,114.04,119.24,9922.23,1173748.58
2018-04-01,LTCUSD,116.76,117.99,108.83,114.46,10399.23,1173113.31
2018-03-31,LTCUSD,118.5,124.3,115.5,116.76,9269.62,1107965.08
2018-03-30,LTCUSD,115.07,125.9,108.85,118.5,25767.24,3000680.94
2018-03-29,LTCUSD,130.58,132.24,111.26,115.07,24929.24,2995227.49
2018-03-28,LTCUSD,134.9,140.21,130,130.58,12289.1,1650497.5
2018-03-27,LTCUSD,147.83,149.7,134.9,134.9,14027.56,1972937.46
2018-03-26,LTCUSD,160.5,161.21,141.5,147.83,13995.34,2090769.9
2018-03-25,LTCUSD,158.92,163,157,160.5,3860.15,614813.56
2018-03-24,LTCUSD,168.03,169.51,158,158.92,7023.29,1147995.97
2018-03-23,LTCUSD,163,169,155.5,168.03,11051.98,1779498.56
2018-03-22,LTCUSD,168.1,173,160,163,12399.93,2042720.92
2018-03-21,LTCUSD,168.02,176,165,168.1,13662.58,2338663.0
2018-03-20,LTCUSD,161.35,173.33,155.59,168.02,16975.48,2804583.23
2018-03-19,LTCUSD,154.37,163.55,150.58,161.35,16361.81,2566977.88
2018-03-18,LTCUSD,151.9,157.74,136,154.37,31590.32,4596892.97
2018-03-17,LTCUSD,165.8,166,150.38,151.9,11269.77,1767757.87
2018-03-16,LTCUSD,164.69,171.96,158,165.8,10963.28,1812324.27
2018-03-15,LTCUSD,161,168,149.19,164.69,20660.97,3280046.55
2018-03-14,LTCUSD,175.01,178.43,157,161,16193.23,2669180.0
2018-03-13,LTCUSD,178.23,181.9,170.25,175.01,9627.04,1684122.75
2018-03-12,LTCUSD,189.91,193.58,173.08,178.23,16120.49,2953068.44
2018-03-11,LTCUSD,177.57,193.84,170,189.91,15830.88,2882922.75
2018-03-10,LTCUSD,185.14,194.16,174.5,177.57,16351.65,3029323.92
2018-03-09,LTCUSD,174.53,189.86,158,185.14,24526.93,4249597.05
2018-03-08,LTCUSD,185,188.54,173.59,174.53,11716.7,2121430.14
2018-03-07,LTCUSD,197.34,200.63,173.79,185,16101.05,2965405.09
2018-03-06,LTCUSD,211,211.28,191.1,197.34,14954.77,3018034.82
2018-03-05,LTCUSD,212.81,217,208.8,211,7884.78,1680116.63
2018-03-04,LTCUSD,209.55,214.6,205.1,212.81,4710.36,987602.0
2018-03-03,LTCUSD,212.3,218.28,208.67,209.55,10396.92,2226097.36
2018-03-02,LTCUSD,209.07,214.34,204,212.3,7094.19,1475599.51
2018-03-01,LTCUSD,202.1,215,200.71,209.07,8680.7,1816874.58
2018-02-28,LTCUSD,215.92,223,201.7,202.1,17019.16,3592796.59
2018-02-27,LTCUSD,218.37,222.95,211.6,215.92,18722.37,4067772.47
2018-02-26,LTCUSD,217,232,214.25,218.37,31408.58,7002053.51
2018-02-25,LTCUSD,207,222.2,199.78,217,22611.1,4773746.99
2018-02-24,LTCUSD,205.52,218.88,193.66,207,22610.11,4644028.36
2018-02-23,LTCUSD,193.7,216.76,182.3,205.52,27763.3,5559225.58
2018-02-22,LTCUSD,209.01,222,188,193.7,35754.37,7260630.68
2018-02-21,LTCUSD,228.13,232.48,202.81,209.01,41616.59,8950698.22
2018-02-20,LTCUSD,221.2,254,220.8,228.13,41415.65,9899972.76
2018-02-19,LTCUSD,213.1,226.18,212.11,221.2,11107.8,2460311.0
2018-02-18,LTCUSD,227.01,232,210.1,213.1,29528.76,6525777.51
2018-02-17,LTCUSD,228.43,233,223.2,227.01,15837.89,3605866.13
2018-02-16,LTCUSD,221.17,235,209.4,228.43,29740.47,6639107.03
2018-02-15,LTCUSD,213.4,238.4,207,221.17,59396.28,13217993.29
2018-02-14,LTCUSD,159.67,218.34,159.09,213.4,76243.49,14839345.06
2018-02-13,LTCUSD,161.44,163.5,152.38,159.67,13340.44,2098848.73
2018-02-12,LTCUSD,149.01,164,148.56,161.44,11641.16,1849432.72
2018-02-11,LTCUSD,155.39,155.59,139.96,149.01,16532.18,2460358.84
2018-02-10,LTCUSD,162,170,147.25,155.39,30022.29,4776910.12
2018-02-09,LTCUSD,149.22,164.5,141.71,162,21757.57,3338961.53
2018-02-08,LTCUSD,137.78,152,137.09,149.22,21232.41,3104901.64
2018-02-07,LTCUSD,142,157.9,130.52,137.78,31151.53,4493061.5
2018-02-06,LTCUSD,124.8,147.23,106.47,142,65178.92,8110841.36
2018-02-05,LTCUSD,146.62,153.14,117.01,124.8,59500.17,7972675.6
2018-02-04,LTCUSD,162,174,137,146.62,43944.04,6822598.54
2018-02-03,LTCUSD,132.19,166.5,120.1,162,20747.26,3029138.23
2018-02-02,LTCUSD,143.5,143.86,107.38,132.19,41233.1,5173819.73
2018-02-01,LTCUSD,164.9,167.09,132.32,143.5,22315.34,3320227.93
2018-01-31,LTCUSD,166.15,169,157.11,164.9,13308.25,2166638.78
2018-01-30,LTCUSD,182.3,182.3,161.23,166.15,22868.45,3901697.4
2018-01-29,LTCUSD,195.8,196.55,178.81,182.3,12088.78,2232210.91
2018-01-28,LTCUSD,182,197.9,180.9,195.8,15158.95,2886641.78
2018-01-27,LTCUSD,176.21,185,173,182,8739.59,1576094.49
2018-01-26,LTCUSD,178.51,184,164,176.21,11000.3,1922274.03
2018-01-25,LTCUSD,180.7,185,174.98,178.51,12805.19,2315132.35
2018-01-24,LTCUSD,177.14,185.24,171.5,180.7,11132.41,1990346.37
2018-01-23,LTCUSD,176.31,187,164.01,177.14,12460.08,2194274.17
2018-01-22,LTCUSD,189.9,195,163.89,176.31,15530.44,2756466.42
2018-01-21,LTCUSD,210,210.02,181.46,189.9,16653.72,3219373.94
2018-01-20,LTCUSD,191.49,215,190,210,15495.67,3167792.07
2018-01-19,LTCUSD,187,199.88,180.58,191.49,14288.63,2710684.7
2018-01-18,LTCUSD,185.91,204.9,172.25,187,35083.94,6686893.83
2018-01-17,LTCUSD,180.36,197.5,135.5,185.91,53251.49,8968797.29
2018-01-16,LTCUSD,230,231,140.01,180.36,55148.75,10392809.99
2018-01-15,LTCUSD,236,243,230,230,13884.06,3289579.65
2018-01-14,LTCUSD,258.03,271.73,227.88,236,20638.06,5051620.01
2018-01-13,LTCUSD,234,262.54,234,258.03,18324.34,4506633.14
2018-01-12,LTCUSD,226.5,241.11,217.98,234,12550.15,2915878.92
2018-01-11,LTCUSD,248.99,254,215.01,226.5,28602.9,6616023.02
2018-01-10,LTCUSD,244.12,248.99,228.21,248.99,19343.8,4638417.52
2018-01-09,LTCUSD,253.46,258.5,236.8,244.12,21200.31,5281499.68
2018-01-08,LTCUSD,270,273.6,223.19,253.46,34226.17,8662593.52
2018-01-07,LTCUSD,278.1,289,264.47,270,21457.75,5961813.55
2018-01-06,LTCUSD,243.5,306.86,240.86,278.1,48702.68,13695512.03
2018-01-05,LTCUSD,237.3,251.95,233.74,243.5,32959.82,8032807.37
2018-01-04,LTCUSD,244.89,245.75,222.85,237.3,37331.8,8722071.43
2018-01-03,LTCUSD,249.95,255.99,239.48,244.89,28621.32,7066270.53
2018-01-02,LTCUSD,223.68,259.75,220.1,249.95,37299.16,9137082.26
2018-01-01,LTCUSD,225.8,231.85,215.19,223.68,12056.78,2695575.66
2017-12-31,LTCUSD,207.49,233.25,203.96,225.8,28114.72,6189808.44
2017-12-30,LTCUSD,240.08,241,192,207.49,43082.29,9304747.67
2017-12-29,LTCUSD,246.5,257.55,235,240.08,25899.84,6360793.42
2017-12-28,LTCUSD,262.55,265.93,223,246.5,28443.19,6860407.23
2017-12-27,LTCUSD,277,285,251,262.55,22658.16,6117289.3
2017-12-26,LTCUSD,262.52,282.35,259.06,277,20066.18,5509465.53
2017-12-25,LTCUSD,263,278,252,262.52,17645.8,4691319.02
2017-12-24,LTCUSD,266,270,225.01,263,35426.96,8794019.48
2017-12-23,LTCUSD,251.6,292.9,242,266,42965.28,11775291.2
2017-12-22,LTCUSD,299.88,304.33,181,251.6,118524.59,28411312.8
2017-12-21,LTCUSD,304,327.8,273.25,299.88,50203.29,15033539.44
2017-12-20,LTCUSD,341,342,293,304,65745.03,20656595.43
2017-12-19,LTCUSD,355,370,320.01,341,58425.42,20137115.89
2017-12-18,LTCUSD,313.48,365,294,355,44344.71,14314079.39
2017-12-17,LTCUSD,295.29,330,295.29,313.48,39961.41,12605479.94
2017-12-16,LTCUSD,295.4,307.5,284.65,295.29,25831.37,7639909.92
2017-12-15,LTCUSD,274.89,314.1,245,295.4,77293.0,21924925.82
2017-12-14,LTCUSD,292,299.7,252.51,274.89,74860.63,20731590.22
2017-12-13,LTCUSD,291,329,269,292,100070.3,29224740.89
2017-12-12,LTCUSD,208.75,330.7,202.53,291,219908.04,59150252.4
2017-12-11,LTCUSD,144.6,226,143.75,208.75,170248.17,31595930.54
2017-12-10,LTCUSD,149,153.85,122.39,144.6,99134.68,13802382.57
2017-12-09,LTCUSD,120,159.6,119.5,149,177088.68,25101382.22
2017-12-08,LTCUSD,93.52,129.33,86.53,120,130632.57,14462080.2
2017-12-07,LTCUSD,96,98,85.69,93.52,70544.15,6457581.06
2017-12-06,LTCUSD,100,102.45,92,96,57840.48,5694944.25
2017-12-05,LTCUSD,103.19,103.94,99.1,100,24076.51,2435736.28
2017-12-04,LTCUSD,100,103.25,94,103.19,43138.16,4259866.63
2017-12-03,LTCUSD,99,106.2,95.51,100,60730.12,6139067.3
2017-12-02,LTCUSD,97.5,103,96.49,99,58398.25,5815859.01
2017-12-01,LTCUSD,85.79,99.57,80.78,97.5,82575.12,7464709.9
2017-11-30,LTCUSD,83.5,91.39,75.1,85.79,89554.46,7423646.67
2017-11-29,LTCUSD,94.2,103.88,75,83.5,194508.93,17898635.52
2017-11-28,LTCUSD,90.06,94.69,88.68,94.2,53882.01,4947294.0
2017-11-27,LTCUSD,85.3,91.41,84.31,90.06,76750.93,6795600.8
2017-11-26,LTCUSD,87.3,88.25,82,85.3,44932.04,3817425.06
2017-11-25,LTCUSD,77.55,88.78,76.83,87.3,74343.52,6106417.86
2017-11-24,LTCUSD,72.5,77.55,72.06,77.55,44268.64,3299711.36
2017-11-23,LTCUSD,71.82,76.5,70.42,72.5,53846.29,3977464.14
2017-11-22,LTCUSD,69.52,72,69.52,71.82,34462.29,2443792.8
2017-11-21,LTCUSD,72.5,73.03,68,69.52,68474.84,4802768.29
2017-11-20,LTCUSD,71.53,73.4,70.67,72.5,36647.18,2640286.88
2017-11-19,LTCUSD,69.65,73.26,68,71.53,53455.59,3766736.12
2017-11-18,LTCUSD,67.2,69.8,65.08,69.65,38925.06,2609633.09
2017-11-17,LTCUSD,71,71.99,64.5,67.2,81788.89,5578185.6
2017-11-16,LTCUSD,62.81,75,62.25,71,101274.46,6852529.08
2017-11-15,LTCUSD,62.08,64.92,60.27,62.81,49184.68,3088485.36
2017-11-14,LTCUSD,60.68,63.25,59.55,62.08,38539.26,2367211.68
2017-11-13,LTCUSD,58.4,61.75,58,60.68,48813.36,2919284.16
2017-11-12,LTCUSD,62,62,56.12,58.4,103968.52,6121283.15
2017-11-11,LTCUSD,58.5,63.5,57.98,62,66831.87,4072564.26
2017-11-10,LTCUSD,63.65,65.4,55.72,58.5,77514.56,4683943.57
2017-11-09,LTCUSD,61.49,66.56,60.86,63.65,58030.92,3685668.03
2017-11-08,LTCUSD,60.41,62.8,57.94,61.49,73938.7,4507600.12
2017-11-07,LTCUSD,54.5,63.5,54.29,60.41,75935.59,4526527.66
2017-11-06,LTCUSD,54.7,55.8,53.5,54.5,21103.98,1157988.84
2017-11-05,LTCUSD,54.54,55.27,54,54.7,6698.31,366405.49
2017-11-04,LTCUSD,55.79,56.25,53.96,54.54,13296.18,732272.57
2017-11-03,LTCUSD,53.7,56.22,53.24,55.79,38395.01,2100631.69
2017-11-02,LTCUSD,52.67,54.71,48.5,53.7,44365.04,2298982.47
2017-11-01,LTCUSD,55.5,55.67,52.67,52.67,24541.3,1342238.43
2017-10-31,LTCUSD,56,56.9,55.5,55.5,15996.64,898660.11
2017-10-30,LTCUSD,56.62,58.71,55.1,56,30881.32,1748861.51
2017-10-29,LTCUSD,54.2,57.52,53.8,56.62,18295.38,1025499.99
2017-10-28,LTCUSD,54.8,55.7,53.89,54.2,5663.89,308025.71
2017-10-27,LTCUSD,55.5,56.2,54.6,54.8,8229.13,455634.21
2017-10-26,LTCUSD,56.24,56.82,54.95,55.5,13779.8,768926.8
2017-10-25,LTCUSD,55.4,56.24,53,56.24,14461.48,790994.34
2017-10-24,LTCUSD,54.69,58.83,51.88,55.4,45289.17,2559376.06
2017-10-23,LTCUSD,56.57,57,51.68,54.69,44466.46,2403284.16
2017-10-22,LTCUSD,58,58.68,55.58,56.57,13198.48,750301.27
2017-10-21,LTCUSD,60.15,60.33,56.2,58,26548.67,1546163.18
2017-10-20,LTCUSD,59.88,62,57.82,60.15,32863.74,1980891.02
2017-10-19,LTCUSD,60.6,61.48,58.02,59.88,26783.65,1607027.35
2017-10-18,LTCUSD,59.4,62.16,52.88,60.6,59607.89,3398443.15
2017-10-17,LTCUSD,64.85,65,58.34,59.4,45540.97,2775749.9
2017-10-16,LTCUSD,66.2,66.7,62.48,64.85,37061.15,2379525.12
2017-10-15,LTCUSD,64.15,70,61.59,65.3,107151.26,7013311.66
2017-10-14,LTCUSD,59.32,67,58.36,64.15,53563.81,3372459.61
2017-10-13,LTCUSD,59.62,60.92,54.33,59.32,79894.07,4673668.85
2017-10-12,LTCUSD,50.6,60,50.6,59.62,103052.1,5744122.54
2017-10-11,LTCUSD,50.55,51.2,50.2,50.6,7309.65,370272.36
2017-10-10,LTCUSD,49.6,51.7,49.6,50.55,14225.58,721848.28
2017-10-09,LTCUSD,53.25,53.6,48,49.6,31837.29,1603123.16
2017-10-08,LTCUSD,52.7,54.9,52.15,53.25,21381.61,1143917.34
2017-10-07,LTCUSD,52.25,53,51.6,52.7,5711.15,297950.55
2017-10-06,LTCUSD,51.7,52.86,51.36,52.25,10747.96,560248.67
2017-10-05,LTCUSD,51.3,51.93,50.01,51.7,11757.1,600059.55
2017-10-04,LTCUSD,52.13,53,50.24,51.3,10059.98,519769.62
2017-10-03,LTCUSD,53.18,53.7,51,52.13,11535.78,598742.99
2017-10-02,LTCUSD,54.92,55.15,52.5,53.18,14767.99,800880.64
2017-10-01,LTCUSD,55.49,55.85,53.5,54.92,15625.96,852547.24
2017-09-30,LTCUSD,52.9,56,52.89,55.49,23519.64,1296844.37
2017-09-29,LTCUSD,55,55,49.25,52.9,46459.23,2422509.14
2017-09-28,LTCUSD,57.1,57.5,53.4,55,37082.78,2059772.41
2017-09-27,LTCUSD,52.45,57.57,52.03,57.1,51465.58,2813767.24
2017-09-26,LTCUSD,52.2,54.75,50.88,52.45,40408.97,2125903.59
2017-09-25,LTCUSD,47.71,53,47.38,52.2,37958.13,1935100.36
2017-09-24,LTCUSD,49.25,49.7,47.1,47.71,27751.73,1332971.48
2017-09-23,LTCUSD,47.75,49.92,46.2,49.25,33260.21,1616054.6
2017-09-22,LTCUSD,46.4,48.9,44.4,47.75,50083.81,2329733.29
2017-09-21,LTCUSD,51.67,52.52,45,46.4,70127.91,3397139.03
2017-09-20,LTCUSD,52.7,54.5,50.78,51.67,30094.71,1591158.51
2017-09-19,LTCUSD,56.3,56.5,50.87,52.7,52852.71,2831578.63
2017-09-18,LTCUSD,50.6,57.34,50.6,56.3,82702.89,4543708.0
2017-09-17,LTCUSD,52,52.89,47.12,50.6,52190.64,2642204.63
2017-09-16,LTCUSD,51.89,57,48.5,52,97910.27,5142892.41
2017-09-15,LTCUSD,44.79,57,33.01,51.89,323331.5,15159602.9
2017-09-14,LTCUSD,61.41,62.74,44.32,44.79,138140.52,7105248.71
2017-09-13,LTCUSD,65.67,66.33,57.75,61.41,76731.03,4701139.75
2017-09-12,LTCUSD,68.2,72.08,63.8,65.67,44989.42,3078134.05
2017-09-11,LTCUSD,67.15,71.64,65.33,68.2,32854.68,2248140.76
2017-09-10,LTCUSD,70.99,71.11,62.25,67.15,55004.49,3637782.69
2017-09-09,LTCUSD,73.44,73.5,68.65,70.99,29162.72,2068178.46
2017-09-08,LTCUSD,80.02,82.01,63.01,73.44,80810.94,5864464.38
2017-09-07,LTCUSD,81.66,83.2,76.19,80.02,31940.2,2543356.1
2017-09-06,LTCUSD,72.89,82.09,72.53,81.66,52208.29,4029775.09
2017-09-05,LTCUSD,66.4,74.24,60.39,72.89,68841.3,4662251.32
2017-09-04,LTCUSD,79.5,79.5,59.77,66.4,80955.89,5519372.3
2017-09-03,LTCUSD,78.2,84,73,79.5,42829.53,3375927.93
2017-09-02,LTCUSD,87.15,93.89,69.9,78.2,94091.59,7320073.38
2017-09-01,LTCUSD,72.54,89.89,70.93,87.15,68720.99,5584756.52
2017-08-31,LTCUSD,65.8,74.46,64.69,72.54,29972.6,2067006.71
2017-08-30,LTCUSD,63.7,65.99,61.5,65.8,13134.73,827542.24
2017-08-29,LTCUSD,61.6,64.12,60.77,63.7,17009.85,1060529.46
2017-08-28,LTCUSD,60.9,64.99,58.3,61.6,27805.92,1717466.61
2017-08-27,LTCUSD,51.7,64.49,51.21,60.9,57876.26,3405740.73
2017-08-26,LTCUSD,51.1,52.28,50,51.7,13082.33,666329.09
2017-08-25,LTCUSD,49.31,52.3,49.1,51.1,20314.34,1030938.29
2017-08-24,LTCUSD,55.1,55.4,49.3,49.31,42518.91,2195436.59
2017-08-23,LTCUSD,46.47,66.5,45.85,55.1,70602.5,3822511.42
2017-08-22,LTCUSD,47.51,48,44.29,46.47,25733.14,1177758.28
2017-08-21,LTCUSD,45.4,49,45.1,47.51,22327.21,1047905.17
2017-08-20,LTCUSD,45,47.49,43.82,45.4,18230.04,833000.3
2017-08-19,LTCUSD,46.5,46.5,42.12,45,16624.77,739558.09
2017-08-18,LTCUSD,43.6,48,42.54,46.5,31686.93,1444134.8
2017-08-17,LTCUSD,43.83,44.8,43,43.5,8856.76,388772.56
2017-08-16,LTCUSD,43.1,45,41.8,43.83,12134.53,527201.44
2017-08-15,LTCUSD,45.49,45.49,40.1,43.1,19316.56,820095.66
2017-08-14,LTCUSD,45.2,46.21,44.55,45.49,7106.02,322975.77
2017-08-13,LTCUSD,45.9,47.27,43.6,45.2,17268.17,788330.52
2017-08-12,LTCUSD,46.5,47.98,45.75,45.9,10466.79,488278.45
2017-08-11,LTCUSD,46.75,47.76,46.1,46.5,11966.21,560189.38
2017-08-10,LTCUSD,47.5,48.5,46.75,46.75,8876.68,423672.77
2017-08-09,LTCUSD,49.17,50,46.5,47.5,18062.42,874784.89
2017-08-08,LTCUSD,45.66,49.9,45.38,49.17,18661.13,874568.1
2017-08-07,LTCUSD,45.5,46.88,45,45.66,12701.52,580875.81
2017-08-06,LTCUSD,46,46.8,44.9,45.5,9119.52,417509.08
2017-08-05,LTCUSD,43.2,47.1,42.9,46,27317.85,1243773.9
2017-08-04,LTCUSD,42.47,43.5,42.11,43.2,8940.22,383334.91
2017-08-03,LTCUSD,42.02,43.2,41.2,42.47,8557.43,362132.07
2017-08-02,LTCUSD,43.22,43.3,41.2,42.02,16281.95,688900.04
2017-08-01,LTCUSD,42.41,44.4,39.6,43.22,33774.44,1427702.4
2017-07-31,LTCUSD,40.27,43.41,38.2,42.41,16220.59,668164.08
2017-07-30,LTCUSD,41.35,42.12,39.51,40.27,5954.26,242751.88
2017-07-29,LTCUSD,40.23,41.7,38.33,41.35,8960.05,354748.52
2017-07-28,LTCUSD,41.57,42.3,39.84,40.23,10303.45,421350.03
2017-07-27,LTCUSD,41.8,42.5,40.63,41.57,5837.07,243593.26
2017-07-26,LTCUSD,42.1,43,40.08,41.8,6728.3,279091.35
2017-07-25,LTCUSD,45,45.7,39.68,42.1,14543.48,607871.83
2017-07-24,LTCUSD,44.95,45.76,43.81,45,4438.24,199657.52
2017-07-23,LTCUSD,47,47.49,43.7,44.95,10211.18,464323.91
2017-07-22,LTCUSD,45.96,47.7,44.6,47,7101.14,328702.47
2017-07-21,LTCUSD,44.32,48.06,43.88,45.96,11882.57,543192.34
2017-07-20,LTCUSD,39,46.55,39,44.32,17957.48,789055.0
2017-07-19,LTCUSD,43,44.11,38.84,39,11269.2,469563.63
2017-07-18,LTCUSD,42.15,47,40.4,43,18946.65,823025.95
2017-07-17,LTCUSD,39.64,48.31,38.75,42.15,20224.98,851557.77
2017-07-16,LTCUSD,38.5,42.62,35.1,39.64,15701.8,613754.01
2017-07-15,LTCUSD,42.04,42.04,37.19,38.5,2967.23,117176.14
