Created on 05-15-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
2017-07-05,LTCUSD,55.01,56.73,48.95,52.66,33993.97,1765672.11
2017-07-04,LTCUSD,45.47,55.01,45.15,55.01,61117.88,3127243.98
2017-07-03,LTCUSD,41.42,47.64,40.38,45.47,37597.37,1683203.09
2017-07-02,LTCUSD,38.1,41.89,37.06,41.42,11329.3,454893.65
2017-07-01,LTCUSD,39.88,40,37.18,38.1,24736.38,948202.48
2017-06-30,LTCUSD,40.5,41.35,39.3,39.88,21654.65,871915.19
2017-06-29,LTCUSD,42.04,42.04,39.64,40.5,14557.53,596600.26
2017-06-28,LTCUSD,40.33,42.99,37.96,42.04,28966.58,1199844.05
2017-06-27,LTCUSD,38.34,40.34,34.44,40.33,32438.14,1192329.47
2017-06-26,LTCUSD,40.9,41.89,34.89,38.34,51559.95,1951395.52
2017-06-25,LTCUSD,43.03,43.21,38.55,40.9,7875.2,321778.89
