Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2017-10-20,EOSBTC,0.0001,0.0001539,9.0e-05,9.0e-05,510.0,0.04661
2017-10-19,EOSBTC,0.0001569,0.000162,9.018e-05,0.0001,3319.66,0.3352
2017-10-18,EOSBTC,9.5e-05,0.0001569,9.003e-05,0.0001569,60.66,0.008446
2017-10-17,EOSBTC,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0.0,0.0
2017-10-16,EOSBTC,5.222e-05,0.00011,5.222e-05,9.5e-05,314.83,0.0302
2017-10-15,EOSBTC,0.0001197,0.0001197,5.222e-05,5.222e-05,10.0,0.0005222
2017-10-14,EOSBTC,0.00012,0.00012,1.1e-05,0.0001197,175.47,0.01101
2017-10-13,EOSBTC,0.0001106,0.00012,0.0001002,0.00012,156.77,0.01649
2017-10-12,EOSBTC,0.00013,0.00013,0.0001106,0.0001106,1.437,0.0001589
2017-10-11,EOSBTC,0.0001024,0.0001384,0.0001024,0.00013,357.61,0.04641
2017-10-10,EOSBTC,0.0001391,0.0001391,0.0001024,0.0001024,3.641,0.0004365
2017-10-09,EOSBTC,0.0001277,0.0001392,0.0001002,0.0001391,320.77,0.03777
2017-10-08,EOSBTC,0.0001392,0.0001392,0.0001277,0.0001277,1267.11,0.167
2017-10-07,EOSBTC,0.0001392,0.0001416,0.000132,0.0001392,1824.62,0.2539
2017-10-06,EOSBTC,0.00014,0.00015,0.0001392,0.0001392,150.89,0.02104
2017-10-05,EOSBTC,0.00014,0.00015,0.00014,0.00014,356.3,0.05004
2017-10-04,EOSBTC,0.000145,0.0001595,0.000135,0.00014,446.25,0.06447
2017-10-03,EOSBTC,0.00019,0.00019,0.000145,0.000145,564.27,0.08887
2017-10-02,EOSBTC,0.0001605,0.000193,0.0001579,0.00019,671.0,0.1197
2017-10-01,EOSBTC,0.0001685,0.0001899,0.000155,0.0001605,488.42,0.07724
2017-09-30,EOSBTC,0.000179,0.0001988,0.000165,0.0001685,677.07,0.1166
2017-09-29,EOSBTC,0.00019,0.000199,0.000179,0.000179,185.67,0.03544
2017-09-28,EOSBTC,0.0001589,0.00019,0.0001589,0.00019,2382.71,0.434
2017-09-27,EOSBTC,0.0001508,0.00016,0.0001502,0.0001589,1598.74,0.2511
2017-09-26,EOSBTC,0.00016,0.00016,0.0001257,0.0001508,533.11,0.08448
2017-09-25,EOSBTC,0.00016,0.00016,0.0001254,0.00016,228.67,0.03406
2017-09-24,EOSBTC,0.000162,0.000162,0.0001548,0.00016,305.16,0.04896
2017-09-23,EOSBTC,0.000177,0.000179,0.000162,0.000162,1341.28,0.2275
2017-09-22,EOSBTC,0.00019,0.00019,0.0001515,0.000177,2150.7,0.3752
2017-09-21,EOSBTC,0.00017,0.00019,0.0001514,0.00019,133.05,0.02146
2017-09-20,EOSBTC,0.000199,0.000199,0.00017,0.00017,241.58,0.04136
2017-09-19,EOSBTC,0.00022,0.000229,0.000199,0.000199,152.35,0.03134
